Id,WnvPresent
86388,0.0342609209392
86389,0.0630066207843
86390,0.0630066207843
86391,0.0630066207843
86392,0.0630066207843
86393,0.0630066207843
86394,0.0630066207843
86395,0.0630066207843
86396,0.0630066207843
86397,0.0575353489231
86398,0.0575353489231
86399,0.0575353489231
86400,0.0575353489231
86401,0.0575353489231
86402,0.0575353489231
86403,0.0575353489231
86404,0.0575353489231
86405,0.066427209416
86406,0.066427209416
86407,0.066427209416
86408,0.066427209416
86409,0.066427209416
86410,0.066427209416
86411,0.066427209416
86412,0.066427209416
86413,0.0465360669823
86414,0.0465360669823
86415,0.0465360669823
86416,0.0465360669823
86417,0.0465360669823
86418,0.0465360669823
86419,0.0465360669823
86420,0.0465360669823
86421,0.0361801349545
86422,0.0361801349545
86423,0.0361801349545
86424,0.0361801349545
86425,0.0361801349545
86426,0.0361801349545
86427,0.0361801349545
86428,0.0361801349545
86429,0.0268164551019
86430,0.0268164551019
86431,0.0268164551019
86432,0.0268164551019
86433,0.0268164551019
86434,0.0268164551019
86435,0.0268164551019
86436,0.0268164551019
86437,0.0131644041433
86438,0.0131644041433
86439,0.0131644041433
86440,0.0131644041433
86441,0.0131644041433
86442,0.0131644041433
86443,0.0131644041433
86444,0.0131644041433
86445,0.0142338276047
86446,0.0142338276047
86447,0.0142338276047
86448,0.0142338276047
86449,0.0142338276047
86450,0.0142338276047
86451,0.0142338276047
86452,0.0142338276047
86453,0.0146285238919
86454,0.0146285238919
86455,0.0146285238919
86456,0.0146285238919
86457,0.0146285238919
86458,0.0146285238919
86459,0.0146285238919
86460,0.0146285238919
86461,0.0128207162341
86462,0.0128207162341
86463,0.0128207162341
86464,0.0128207162341
86465,0.0128207162341
86466,0.0128207162341
86467,0.0128207162341
86468,0.0128207162341
86469,0.0338843341195
86470,0.0338843341195
86471,0.0338843341195
86472,0.0338843341195
86473,0.0338843341195
86474,0.0338843341195
86475,0.0338843341195
86476,0.0338843341195
86477,0.0272304305572
86478,0.0272304305572
86479,0.0272304305572
86480,0.0272304305572
86481,0.0272304305572
86482,0.0272304305572
86483,0.0272304305572
86484,0.0272304305572
86485,0.0272304305572
86486,0.0272304305572
86487,0.0579648984416
86488,0.0579648984416
86489,0.0579648984416
86490,0.0579648984416
86491,0.0579648984416
86492,0.0579648984416
86493,0.0579648984416
86494,0.0579648984416
86495,0.0618839863389
86496,0.0618839863389
86497,0.0618839863389
86498,0.0618839863389
86499,0.0618839863389
86500,0.0618839863389
86501,0.0618839863389
86502,0.0618839863389
86503,0.0430080575768
86504,0.0430080575768
86505,0.0430080575768
86506,0.0430080575768
86507,0.0430080575768
86508,0.0430080575768
86509,0.0430080575768
86510,0.0430080575768
86511,0.0185893821449
86512,0.0185893821449
86513,0.0185893821449
86514,0.0185893821449
86515,0.0185893821449
86516,0.0185893821449
86517,0.0185893821449
86518,0.0185893821449
86519,0.0106828167498
86520,0.0106828167498
86521,0.0106828167498
86522,0.0106828167498
86523,0.0106828167498
86524,0.0106828167498
86525,0.0106828167498
86526,0.0106828167498
86527,0.0440128489966
86528,0.0440128489966
86529,0.0440128489966
86530,0.0440128489966
86531,0.0440128489966
86532,0.0440128489966
86533,0.0440128489966
86534,0.0440128489966
86535,0.0133668919952
86536,0.0133668919952
86537,0.0133668919952
86538,0.0133668919952
86539,0.0133668919952
86540,0.0133668919952
86541,0.0133668919952
86542,0.0133668919952
86543,0.0655241536132
86544,0.0655241536132
86545,0.0655241536132
86546,0.0655241536132
86547,0.0655241536132
86548,0.0655241536132
86549,0.0655241536132
86550,0.0655241536132
86551,0.0595692546147
86552,0.0595692546147
86553,0.0595692546147
86554,0.0595692546147
86555,0.0595692546147
86556,0.0595692546147
86557,0.0595692546147
86558,0.0595692546147
86559,0.0616658908179
86560,0.0616658908179
86561,0.0616658908179
86562,0.0616658908179
86563,0.0616658908179
86564,0.0616658908179
86565,0.0616658908179
86566,0.0616658908179
86567,0.01814009394
86568,0.01814009394
86569,0.01814009394
86570,0.01814009394
86571,0.01814009394
86572,0.01814009394
86573,0.01814009394
86574,0.01814009394
86575,0.0861535219796
86576,0.0861535219796
86577,0.0861535219796
86578,0.0861535219796
86579,0.0861535219796
86580,0.0861535219796
86581,0.0861535219796
86582,0.0861535219796
86583,0.0817346611777
86584,0.0817346611777
86585,0.0817346611777
86586,0.0817346611777
86587,0.0817346611777
86588,0.0817346611777
86589,0.0817346611777
86590,0.0817346611777
86591,0.0817346611777
86592,0.0817346611777
86593,0.0817346611777
86594,0.0817346611777
86595,0.0817346611777
86596,0.0817346611777
86597,0.0817346611777
86598,0.0817346611777
86599,0.0817346611777
86600,0.0817346611777
86601,0.0817346611777
86602,0.0817346611777
86603,0.0722756692555
86604,0.0722756692555
86605,0.0722756692555
86606,0.0722756692555
86607,0.0722756692555
86608,0.0722756692555
86609,0.0722756692555
86610,0.0722756692555
86611,0.0722756692555
86612,0.0498775771966
86613,0.0498775771966
86614,0.0498775771966
86615,0.0498775771966
86616,0.0498775771966
86617,0.0498775771966
86618,0.0498775771966
86619,0.0498775771966
86620,0.0520016362367
86621,0.0520016362367
86622,0.0520016362367
86623,0.0520016362367
86624,0.0520016362367
86625,0.0520016362367
86626,0.0520016362367
86627,0.0520016362367
86628,0.0477039512906
86629,0.0477039512906
86630,0.0477039512906
86631,0.0477039512906
86632,0.0477039512906
86633,0.0477039512906
86634,0.0477039512906
86635,0.0477039512906
86636,0.0157647290644
86637,0.0157647290644
86638,0.0157647290644
86639,0.0157647290644
86640,0.0157647290644
86641,0.0157647290644
86642,0.0157647290644
86643,0.0157647290644
86644,0.0239957288651
86645,0.0239957288651
86646,0.0239957288651
86647,0.0239957288651
86648,0.0239957288651
86649,0.0239957288651
86650,0.0239957288651
86651,0.0239957288651
86652,0.0217319787362
86653,0.0217319787362
86654,0.0217319787362
86655,0.0217319787362
86656,0.0217319787362
86657,0.0217319787362
86658,0.0217319787362
86659,0.0217319787362
86660,0.0711000163181
86661,0.0711000163181
86662,0.0711000163181
86663,0.0711000163181
86664,0.0711000163181
86665,0.0711000163181
86666,0.0711000163181
86667,0.0711000163181
86668,0.0760427762782
86669,0.0760427762782
86670,0.0760427762782
86671,0.0760427762782
86672,0.0760427762782
86673,0.0760427762782
86674,0.0760427762782
86675,0.0760427762782
86676,0.0760335473432
86677,0.0760335473432
86678,0.0760335473432
86679,0.0760335473432
86680,0.0760335473432
86681,0.0760335473432
86682,0.0760335473432
86683,0.0760335473432
86684,0.0784870961439
86685,0.0784870961439
86686,0.0784870961439
86687,0.0784870961439
86688,0.0784870961439
86689,0.0784870961439
86690,0.0784870961439
86691,0.0784870961439
86692,0.0847938050127
86693,0.0847938050127
86694,0.0847938050127
86695,0.0847938050127
86696,0.0847938050127
86697,0.0847938050127
86698,0.0847938050127
86699,0.0847938050127
86700,0.0561517194967
86701,0.0561517194967
86702,0.0561517194967
86703,0.0561517194967
86704,0.0561517194967
86705,0.0561517194967
86706,0.0561517194967
86707,0.0561517194967
86708,0.0449775782705
86709,0.0449775782705
86710,0.0449775782705
86711,0.0449775782705
86712,0.0449775782705
86713,0.0449775782705
86714,0.0449775782705
86715,0.0449775782705
86716,0.0365745749221
86717,0.0365745749221
86718,0.0365745749221
86719,0.0365745749221
86720,0.0365745749221
86721,0.0365745749221
86722,0.0365745749221
86723,0.0365745749221
86724,0.0601631230101
86725,0.0601631230101
86726,0.0601631230101
86727,0.0601631230101
86728,0.0601631230101
86729,0.0601631230101
86730,0.0601631230101
86731,0.0601631230101
86732,0.0591882556807
86733,0.0591882556807
86734,0.0591882556807
86735,0.0591882556807
86736,0.0591882556807
86737,0.0591882556807
86738,0.0591882556807
86739,0.0591882556807
86740,0.0759358773196
86741,0.0759358773196
86742,0.0759358773196
86743,0.0759358773196
86744,0.0759358773196
86745,0.0759358773196
86746,0.0759358773196
86747,0.0759358773196
86748,0.0691520176586
86749,0.0691520176586
86750,0.0691520176586
86751,0.0691520176586
86752,0.0691520176586
86753,0.0691520176586
86754,0.0691520176586
86755,0.0691520176586
86756,0.0582290799122
86757,0.0582290799122
86758,0.0582290799122
86759,0.0582290799122
86760,0.0582290799122
86761,0.0582290799122
86762,0.0582290799122
86763,0.0582290799122
86764,0.0252791597732
86765,0.0252791597732
86766,0.0252791597732
86767,0.0252791597732
86768,0.0252791597732
86769,0.0252791597732
86770,0.0252791597732
86771,0.0252791597732
86772,0.04373330582
86773,0.04373330582
86774,0.04373330582
86775,0.04373330582
86776,0.04373330582
86777,0.04373330582
86778,0.04373330582
86779,0.04373330582
86780,0.0841288624339
86781,0.0841288624339
86782,0.0841288624339
86783,0.0841288624339
86784,0.0841288624339
86785,0.0841288624339
86786,0.0841288624339
86787,0.0841288624339
86788,0.0819167332649
86789,0.0819167332649
86790,0.0819167332649
86791,0.0819167332649
86792,0.0819167332649
86793,0.0819167332649
86794,0.0819167332649
86795,0.0819167332649
86796,0.0903435062344
86797,0.0903435062344
86798,0.0903435062344
86799,0.0903435062344
86800,0.0903435062344
86801,0.0903435062344
86802,0.0903435062344
86803,0.0903435062344
86804,0.0811893526825
86805,0.0811893526825
86806,0.0811893526825
86807,0.0811893526825
86808,0.0811893526825
86809,0.0811893526825
86810,0.0811893526825
86811,0.0811893526825
86812,0.051495765566
86813,0.051495765566
86814,0.051495765566
86815,0.051495765566
86816,0.051495765566
86817,0.051495765566
86818,0.051495765566
86819,0.051495765566
86820,0.0823316747318
86821,0.0823316747318
86822,0.0823316747318
86823,0.0823316747318
86824,0.0823316747318
86825,0.0823316747318
86826,0.0823316747318
86827,0.0823316747318
86828,0.0571409695211
86829,0.0571409695211
86830,0.0571409695211
86831,0.0571409695211
86832,0.0571409695211
86833,0.0571409695211
86834,0.0571409695211
86835,0.0571409695211
86836,0.0584775231378
86837,0.0584775231378
86838,0.0584775231378
86839,0.0584775231378
86840,0.0584775231378
86841,0.0584775231378
86842,0.0584775231378
86843,0.0584775231378
86844,0.0597298289733
86845,0.0597298289733
86846,0.0597298289733
86847,0.0597298289733
86848,0.0597298289733
86849,0.0597298289733
86850,0.0597298289733
86851,0.0597298289733
86852,0.054460138049
86853,0.054460138049
86854,0.054460138049
86855,0.054460138049
86856,0.054460138049
86857,0.054460138049
86858,0.054460138049
86859,0.054460138049
86860,0.0222227513252
86861,0.0222227513252
86862,0.0222227513252
86863,0.0222227513252
86864,0.0222227513252
86865,0.0222227513252
86866,0.0222227513252
86867,0.0222227513252
86868,0.133126736632
86869,0.133126736632
86870,0.133126736632
86871,0.133126736632
86872,0.133126736632
86873,0.133126736632
86874,0.133126736632
86875,0.133126736632
86876,0.133126736632
86877,0.133126736632
86878,0.133126736632
86879,0.133126736632
86880,0.133126736632
86881,0.133126736632
86882,0.133126736632
86883,0.133126736632
86884,0.133126736632
86885,0.133126736632
86886,0.133126736632
86887,0.133126736632
86888,0.133126736632
86889,0.133126736632
86890,0.133126736632
86891,0.133126736632
86892,0.10699008399
86893,0.10699008399
86894,0.10699008399
86895,0.10699008399
86896,0.10699008399
86897,0.10699008399
86898,0.10699008399
86899,0.10699008399
86900,0.109126135904
86901,0.109126135904
86902,0.109126135904
86903,0.109126135904
86904,0.109126135904
86905,0.109126135904
86906,0.109126135904
86907,0.109126135904
86908,0.119896048203
86909,0.119896048203
86910,0.119896048203
86911,0.119896048203
86912,0.119896048203
86913,0.119896048203
86914,0.119896048203
86915,0.119896048203
86916,0.107430979779
86917,0.107430979779
86918,0.107430979779
86919,0.107430979779
86920,0.107430979779
86921,0.107430979779
86922,0.107430979779
86923,0.107430979779
86924,0.13270068186
86925,0.13270068186
86926,0.13270068186
86927,0.13270068186
86928,0.13270068186
86929,0.13270068186
86930,0.13270068186
86931,0.13270068186
86932,0.0613934067981
86933,0.0613934067981
86934,0.0613934067981
86935,0.0613934067981
86936,0.0613934067981
86937,0.0613934067981
86938,0.0613934067981
86939,0.0613934067981
86940,0.120432678399
86941,0.120432678399
86942,0.120432678399
86943,0.120432678399
86944,0.120432678399
86945,0.120432678399
86946,0.120432678399
86947,0.120432678399
86948,0.115674078935
86949,0.115674078935
86950,0.115674078935
86951,0.115674078935
86952,0.115674078935
86953,0.115674078935
86954,0.115674078935
86955,0.115674078935
86956,0.129880514316
86957,0.129880514316
86958,0.129880514316
86959,0.129880514316
86960,0.129880514316
86961,0.129880514316
86962,0.129880514316
86963,0.129880514316
86964,0.130264614281
86965,0.130264614281
86966,0.130264614281
86967,0.130264614281
86968,0.130264614281
86969,0.130264614281
86970,0.130264614281
86971,0.130264614281
86972,0.0534989574616
86973,0.0534989574616
86974,0.0534989574616
86975,0.0534989574616
86976,0.0534989574616
86977,0.0534989574616
86978,0.0534989574616
86979,0.0534989574616
86980,0.133126736632
86981,0.133126736632
86982,0.133126736632
86983,0.133126736632
86984,0.133126736632
86985,0.133126736632
86986,0.133126736632
86987,0.133126736632
86988,0.0746105273909
86989,0.0746105273909
86990,0.0746105273909
86991,0.0746105273909
86992,0.0746105273909
86993,0.0746105273909
86994,0.0746105273909
86995,0.0746105273909
86996,0.133126736632
86997,0.133126736632
86998,0.133126736632
86999,0.133126736632
87000,0.133126736632
87001,0.133126736632
87002,0.133126736632
87003,0.133126736632
87004,0.131820604199
87005,0.131820604199
87006,0.131820604199
87007,0.131820604199
87008,0.131820604199
87009,0.131820604199
87010,0.131820604199
87011,0.131820604199
87012,0.133126736632
87013,0.133126736632
87014,0.133126736632
87015,0.133126736632
87016,0.133126736632
87017,0.133126736632
87018,0.133126736632
87019,0.133126736632
87020,0.133126736632
87021,0.133126736632
87022,0.133126736632
87023,0.133126736632
87024,0.133126736632
87025,0.133126736632
87026,0.133126736632
87027,0.133126736632
87028,0.133126736632
87029,0.133126736632
87030,0.133126736632
87031,0.133126736632
87032,0.133126736632
87033,0.133126736632
87034,0.133126736632
87035,0.133126736632
87036,0.129902247922
87037,0.129902247922
87038,0.129902247922
87039,0.129902247922
87040,0.129902247922
87041,0.129902247922
87042,0.129902247922
87043,0.129902247922
87044,0.133126736632
87045,0.133126736632
87046,0.133126736632
87047,0.133126736632
87048,0.133126736632
87049,0.133126736632
87050,0.133126736632
87051,0.133126736632
87052,0.0969783339381
87053,0.0969783339381
87054,0.0969783339381
87055,0.0969783339381
87056,0.0969783339381
87057,0.0969783339381
87058,0.0969783339381
87059,0.0969783339381
87060,0.131296668573
87061,0.131296668573
87062,0.131296668573
87063,0.131296668573
87064,0.131296668573
87065,0.131296668573
87066,0.131296668573
87067,0.131296668573
87068,0.133126736632
87069,0.133126736632
87070,0.133126736632
87071,0.133126736632
87072,0.133126736632
87073,0.133126736632
87074,0.133126736632
87075,0.133126736632
87076,0.13117335828
87077,0.13117335828
87078,0.13117335828
87079,0.13117335828
87080,0.13117335828
87081,0.13117335828
87082,0.13117335828
87083,0.13117335828
87084,0.130868658126
87085,0.130868658126
87086,0.130868658126
87087,0.130868658126
87088,0.130868658126
87089,0.130868658126
87090,0.130868658126
87091,0.130868658126
87092,0.0839628108207
87093,0.0839628108207
87094,0.0839628108207
87095,0.0839628108207
87096,0.0839628108207
87097,0.0839628108207
87098,0.0839628108207
87099,0.0839628108207
87100,0.103437258894
87101,0.103437258894
87102,0.103437258894
87103,0.103437258894
87104,0.103437258894
87105,0.103437258894
87106,0.103437258894
87107,0.103437258894
87108,0.133126736632
87109,0.133126736632
87110,0.133126736632
87111,0.133126736632
87112,0.133126736632
87113,0.133126736632
87114,0.133126736632
87115,0.133126736632
87116,0.133126736632
87117,0.133126736632
87118,0.133126736632
87119,0.133126736632
87120,0.133126736632
87121,0.133126736632
87122,0.133126736632
87123,0.133126736632
87124,0.0824106634641
87125,0.0824106634641
87126,0.0824106634641
87127,0.0824106634641
87128,0.0824106634641
87129,0.0824106634641
87130,0.0824106634641
87131,0.0824106634641
87132,0.130077206682
87133,0.130077206682
87134,0.130077206682
87135,0.130077206682
87136,0.130077206682
87137,0.130077206682
87138,0.130077206682
87139,0.130077206682
87140,0.132732509692
87141,0.132732509692
87142,0.132732509692
87143,0.132732509692
87144,0.132732509692
87145,0.132732509692
87146,0.132732509692
87147,0.132732509692
87148,0.0635225632506
87149,0.0635225632506
87150,0.0635225632506
87151,0.0635225632506
87152,0.0635225632506
87153,0.0635225632506
87154,0.0635225632506
87155,0.0635225632506
87156,0.0662223271879
87157,0.0662223271879
87158,0.0662223271879
87159,0.0662223271879
87160,0.0662223271879
87161,0.0662223271879
87162,0.0662223271879
87163,0.0662223271879
87164,0.133126736632
87165,0.133126736632
87166,0.133126736632
87167,0.133126736632
87168,0.133126736632
87169,0.133126736632
87170,0.133126736632
87171,0.133126736632
87172,0.133126736632
87173,0.133126736632
87174,0.133126736632
87175,0.133126736632
87176,0.133126736632
87177,0.133126736632
87178,0.133126736632
87179,0.133126736632
87180,0.133126736632
87181,0.133126736632
87182,0.133126736632
87183,0.133126736632
87184,0.133126736632
87185,0.133126736632
87186,0.133126736632
87187,0.133126736632
87188,0.112633246887
87189,0.112633246887
87190,0.112633246887
87191,0.112633246887
87192,0.112633246887
87193,0.112633246887
87194,0.112633246887
87195,0.112633246887
87196,0.127491892937
87197,0.127491892937
87198,0.127491892937
87199,0.127491892937
87200,0.127491892937
87201,0.127491892937
87202,0.127491892937
87203,0.127491892937
87204,0.133126736632
87205,0.133126736632
87206,0.133126736632
87207,0.133126736632
87208,0.133126736632
87209,0.133126736632
87210,0.133126736632
87211,0.133126736632
87212,0.115802985586
87213,0.115802985586
87214,0.115802985586
87215,0.115802985586
87216,0.115802985586
87217,0.115802985586
87218,0.115802985586
87219,0.115802985586
87220,0.133126736632
87221,0.133126736632
87222,0.133126736632
87223,0.133126736632
87224,0.133126736632
87225,0.133126736632
87226,0.133126736632
87227,0.133126736632
87228,0.133126736632
87229,0.133126736632
87230,0.133126736632
87231,0.133126736632
87232,0.133126736632
87233,0.133126736632
87234,0.133126736632
87235,0.133126736632
87236,0.133126736632
87237,0.133126736632
87238,0.133126736632
87239,0.133126736632
87240,0.133126736632
87241,0.133126736632
87242,0.133126736632
87243,0.133126736632
87244,0.133126736632
87245,0.133126736632
87246,0.133126736632
87247,0.133126736632
87248,0.133126736632
87249,0.133126736632
87250,0.133126736632
87251,0.133126736632
87252,0.133126736632
87253,0.133126736632
87254,0.133126736632
87255,0.133126736632
87256,0.133126736632
87257,0.133126736632
87258,0.133126736632
87259,0.133126736632
87260,0.133126736632
87261,0.133126736632
87262,0.133126736632
87263,0.133126736632
87264,0.133126736632
87265,0.133126736632
87266,0.133126736632
87267,0.133126736632
87268,0.133126736632
87269,0.133126736632
87270,0.133126736632
87271,0.133126736632
87272,0.133126736632
87273,0.133126736632
87274,0.133126736632
87275,0.133126736632
87276,0.133126736632
87277,0.133126736632
87278,0.133126736632
87279,0.133126736632
87280,0.133126736632
87281,0.133126736632
87282,0.133126736632
87283,0.133126736632
87284,0.133126736632
87285,0.133126736632
87286,0.133126736632
87287,0.133126736632
87288,0.133126736632
87289,0.133126736632
87290,0.133126736632
87291,0.133126736632
87292,0.133126736632
87293,0.133126736632
87294,0.133126736632
87295,0.133126736632
87296,0.133126736632
87297,0.133126736632
87298,0.133126736632
87299,0.133126736632
87300,0.130238145172
87301,0.130238145172
87302,0.130238145172
87303,0.130238145172
87304,0.130238145172
87305,0.130238145172
87306,0.130238145172
87307,0.130238145172
87308,0.131059244293
87309,0.131059244293
87310,0.131059244293
87311,0.131059244293
87312,0.131059244293
87313,0.131059244293
87314,0.131059244293
87315,0.131059244293
87316,0.133126736632
87317,0.133126736632
87318,0.133126736632
87319,0.133126736632
87320,0.133126736632
87321,0.133126736632
87322,0.133126736632
87323,0.133126736632
87324,0.128613383675
87325,0.128613383675
87326,0.128613383675
87327,0.128613383675
87328,0.128613383675
87329,0.128613383675
87330,0.128613383675
87331,0.128613383675
87332,0.0884280991019
87333,0.0884280991019
87334,0.0884280991019
87335,0.0884280991019
87336,0.0884280991019
87337,0.0884280991019
87338,0.0884280991019
87339,0.0884280991019
87340,0.133126736632
87341,0.133126736632
87342,0.133126736632
87343,0.133126736632
87344,0.133126736632
87345,0.133126736632
87346,0.133126736632
87347,0.133126736632
87348,0.133126736632
87349,0.133126736632
87350,0.133126736632
87351,0.133126736632
87352,0.133126736632
87353,0.133126736632
87354,0.133126736632
87355,0.133126736632
87356,0.0505622019803
87357,0.0505622019803
87358,0.0505622019803
87359,0.0505622019803
87360,0.0505622019803
87361,0.0505622019803
87362,0.0505622019803
87363,0.0505622019803
87364,0.133126736632
87365,0.133126736632
87366,0.133126736632
87367,0.133126736632
87368,0.133126736632
87369,0.133126736632
87370,0.133126736632
87371,0.133126736632
87372,0.117098688962
87373,0.117098688962
87374,0.117098688962
87375,0.117098688962
87376,0.117098688962
87377,0.117098688962
87378,0.117098688962
87379,0.117098688962
87380,0.133126736632
87381,0.133126736632
87382,0.133126736632
87383,0.133126736632
87384,0.133126736632
87385,0.133126736632
87386,0.133126736632
87387,0.133126736632
87388,0.132773233278
87389,0.132773233278
87390,0.132773233278
87391,0.132773233278
87392,0.132773233278
87393,0.132773233278
87394,0.132773233278
87395,0.132773233278
87396,0.133126736632
87397,0.133126736632
87398,0.133126736632
87399,0.133126736632
87400,0.133126736632
87401,0.133126736632
87402,0.133126736632
87403,0.133126736632
87404,0.133126736632
87405,0.133126736632
87406,0.133126736632
87407,0.133126736632
87408,0.133126736632
87409,0.133126736632
87410,0.133126736632
87411,0.133126736632
87412,0.133126736632
87413,0.133126736632
87414,0.133126736632
87415,0.133126736632
87416,0.133126736632
87417,0.133126736632
87418,0.133126736632
87419,0.133126736632
87420,0.119666940912
87421,0.119666940912
87422,0.119666940912
87423,0.119666940912
87424,0.119666940912
87425,0.119666940912
87426,0.119666940912
87427,0.119666940912
87428,0.133126736632
87429,0.133126736632
87430,0.133126736632
87431,0.133126736632
87432,0.133126736632
87433,0.133126736632
87434,0.133126736632
87435,0.133126736632
87436,0.133126736632
87437,0.133126736632
87438,0.133126736632
87439,0.133126736632
87440,0.133126736632
87441,0.133126736632
87442,0.133126736632
87443,0.133126736632
87444,0.133126736632
87445,0.133126736632
87446,0.133126736632
87447,0.133126736632
87448,0.133126736632
87449,0.133126736632
87450,0.133126736632
87451,0.133126736632
87452,0.133126736632
87453,0.133126736632
87454,0.133126736632
87455,0.133126736632
87456,0.133126736632
87457,0.133126736632
87458,0.133126736632
87459,0.133126736632
87460,0.133126736632
87461,0.133126736632
87462,0.133126736632
87463,0.133126736632
87464,0.133126736632
87465,0.133126736632
87466,0.133126736632
87467,0.133126736632
87468,0.133126736632
87469,0.133126736632
87470,0.133126736632
87471,0.133126736632
87472,0.133126736632
87473,0.133126736632
87474,0.133126736632
87475,0.133126736632
87476,0.132998710604
87477,0.132998710604
87478,0.132998710604
87479,0.132998710604
87480,0.132998710604
87481,0.132998710604
87482,0.132998710604
87483,0.132998710604
87484,0.129401626468
87485,0.129401626468
87486,0.129401626468
87487,0.129401626468
87488,0.129401626468
87489,0.129401626468
87490,0.129401626468
87491,0.129401626468
87492,0.132177606536
87493,0.132177606536
87494,0.132177606536
87495,0.132177606536
87496,0.132177606536
87497,0.132177606536
87498,0.132177606536
87499,0.132177606536
87500,0.126793093994
87501,0.126793093994
87502,0.126793093994
87503,0.126793093994
87504,0.126793093994
87505,0.126793093994
87506,0.126793093994
87507,0.126793093994
87508,0.132815923159
87509,0.132815923159
87510,0.132815923159
87511,0.132815923159
87512,0.132815923159
87513,0.132815923159
87514,0.132815923159
87515,0.132815923159
87516,0.127169732575
87517,0.127169732575
87518,0.127169732575
87519,0.127169732575
87520,0.127169732575
87521,0.127169732575
87522,0.127169732575
87523,0.127169732575
87524,0.126896435178
87525,0.126896435178
87526,0.126896435178
87527,0.126896435178
87528,0.126896435178
87529,0.126896435178
87530,0.126896435178
87531,0.126896435178
87532,0.0945945622429
87533,0.0945945622429
87534,0.0945945622429
87535,0.0945945622429
87536,0.0945945622429
87537,0.0945945622429
87538,0.0945945622429
87539,0.0945945622429
87540,0.133111919966
87541,0.133111919966
87542,0.133111919966
87543,0.133111919966
87544,0.133111919966
87545,0.133111919966
87546,0.133111919966
87547,0.133111919966
87548,0.0625803430723
87549,0.0625803430723
87550,0.0625803430723
87551,0.0625803430723
87552,0.0625803430723
87553,0.0625803430723
87554,0.0625803430723
87555,0.0625803430723
87556,0.105812165703
87557,0.105812165703
87558,0.105812165703
87559,0.105812165703
87560,0.105812165703
87561,0.105812165703
87562,0.105812165703
87563,0.105812165703
87564,0.0730158450863
87565,0.0730158450863
87566,0.0730158450863
87567,0.0730158450863
87568,0.0730158450863
87569,0.0730158450863
87570,0.0730158450863
87571,0.0730158450863
87572,0.0470815980376
87573,0.0470815980376
87574,0.0470815980376
87575,0.0470815980376
87576,0.0470815980376
87577,0.0470815980376
87578,0.0470815980376
87579,0.0470815980376
87580,0.121509720675
87581,0.121509720675
87582,0.121509720675
87583,0.121509720675
87584,0.121509720675
87585,0.121509720675
87586,0.121509720675
87587,0.121509720675
87588,0.108387769138
87589,0.108387769138
87590,0.108387769138
87591,0.108387769138
87592,0.108387769138
87593,0.108387769138
87594,0.108387769138
87595,0.108387769138
87596,0.131082134565
87597,0.131082134565
87598,0.131082134565
87599,0.131082134565
87600,0.131082134565
87601,0.131082134565
87602,0.131082134565
87603,0.131082134565
87604,0.0897249151111
87605,0.0897249151111
87606,0.0897249151111
87607,0.0897249151111
87608,0.0897249151111
87609,0.0897249151111
87610,0.0897249151111
87611,0.0897249151111
87612,0.132344919303
87613,0.132344919303
87614,0.132344919303
87615,0.132344919303
87616,0.132344919303
87617,0.132344919303
87618,0.132344919303
87619,0.132344919303
87620,0.132344919303
87621,0.125275274908
87622,0.125275274908
87623,0.125275274908
87624,0.125275274908
87625,0.125275274908
87626,0.125275274908
87627,0.125275274908
87628,0.125275274908
87629,0.133121857796
87630,0.133121857796
87631,0.133121857796
87632,0.133121857796
87633,0.133121857796
87634,0.133121857796
87635,0.133121857796
87636,0.133121857796
87637,0.118206392655
87638,0.118206392655
87639,0.118206392655
87640,0.118206392655
87641,0.118206392655
87642,0.118206392655
87643,0.118206392655
87644,0.118206392655
87645,0.0923667249279
87646,0.0923667249279
87647,0.0923667249279
87648,0.0923667249279
87649,0.0923667249279
87650,0.0923667249279
87651,0.0923667249279
87652,0.0923667249279
87653,0.0694284586819
87654,0.0694284586819
87655,0.0694284586819
87656,0.0694284586819
87657,0.0694284586819
87658,0.0694284586819
87659,0.0694284586819
87660,0.0694284586819
87661,0.0353230046799
87662,0.0353230046799
87663,0.0353230046799
87664,0.0353230046799
87665,0.0353230046799
87666,0.0353230046799
87667,0.0353230046799
87668,0.0353230046799
87669,0.0375641503345
87670,0.0375641503345
87671,0.0375641503345
87672,0.0375641503345
87673,0.0375641503345
87674,0.0375641503345
87675,0.0375641503345
87676,0.0375641503345
87677,0.0410339894604
87678,0.0410339894604
87679,0.0410339894604
87680,0.0410339894604
87681,0.0410339894604
87682,0.0410339894604
87683,0.0410339894604
87684,0.0410339894604
87685,0.0366127066917
87686,0.0366127066917
87687,0.0366127066917
87688,0.0366127066917
87689,0.0366127066917
87690,0.0366127066917
87691,0.0366127066917
87692,0.0366127066917
87693,0.0870242731884
87694,0.0870242731884
87695,0.0870242731884
87696,0.0870242731884
87697,0.0870242731884
87698,0.0870242731884
87699,0.0870242731884
87700,0.0870242731884
87701,0.0699278572802
87702,0.0699278572802
87703,0.0699278572802
87704,0.0699278572802
87705,0.0699278572802
87706,0.0699278572802
87707,0.0699278572802
87708,0.0699278572802
87709,0.130061642099
87710,0.130061642099
87711,0.130061642099
87712,0.130061642099
87713,0.130061642099
87714,0.130061642099
87715,0.130061642099
87716,0.130061642099
87717,0.132966005771
87718,0.132966005771
87719,0.132966005771
87720,0.132966005771
87721,0.132966005771
87722,0.132966005771
87723,0.132966005771
